"","COMID","wgt"
"187",8110923,469.453749
"188",8110919,125.782515
"189",8117727,469.453749
"190",8118307,469.453749
"191",8121467,124.433486
"192",8118001,469.453749
"193",8118815,125.782515
"194",8117805,124.433486
"195",8110903,144.565574
"196",8117793,124.433486
"197",8118963,469.453749
"198",8118097,144.565574
"199",8119245,125.782515
"200",8118243,125.782515
"201",2617552,139.402544
"202",2613640,600.086504
"203",1748561,196.218209
"204",4147570,196.218209
"205",2617554,165.37573
"206",2614040,600.086504
"207",2615112,196.218209
"208",1750437,165.37573
"209",4147774,600.086504
"210",2613628,196.218209
"211",2617430,165.37573
"212",1750383,600.086504
"213",4147796,600.086504
"214",2617358,165.37573
"215",2616720,196.218209
"216",1748541,196.218209
"217",2613574,600.086504
"218",4147634,165.37573
"219",2613734,600.086504
"220",1750595,600.086504
"221",4147812,196.218209
"222",1749387,600.086504
"223",2615066,600.086504
"224",1750423,196.218209
"225",2613650,600.086504
"226",1752145,165.37573
"227",4147966,600.086504
"228",2612934,196.218209
"229",4147724,600.086504
"230",2613926,196.218209
"231",4147552,139.402544
"232",1748725,196.218209
"233",4150574,600.086504
"234",2613372,600.086504
"235",1750505,196.218209
"236",1748543,196.218209
"237",1749235,600.086504
"238",1749261,165.37573
"239",1748635,196.218209
"240",2612812,600.086504
"241",4147860,196.218209
"242",2615160,139.402544
"243",4150050,600.086504
"244",1750485,600.086504
"245",4149976,600.086504
"246",2617384,165.37573
"247",2613416,600.086504
"248",4147366,196.218209
"249",4147616,600.086504
"250",2612926,600.086504
"251",15537211,707.634706
"252",15547417,707.634706
"253",15549637,178.773777
"254",15540149,707.634706
"255",15540247,707.634706
"256",15539791,707.634706
"257",15541561,178.773777
"258",15539103,278.770526
"259",15547837,707.634706
"260",15538959,278.770526
"261",15551291,281.232903
"262",15550177,707.634706
"263",15539893,278.770526
"264",15539641,707.634706
"265",15539363,278.770526
"266",15550809,178.773777
"267",15540157,707.634706
"268",15538551,278.770526
"269",15538951,707.634706
"270",15537809,278.770526
"271",15548217,278.770526
"272",15539059,278.770526
"273",15549303,707.634706
"274",15550127,707.634706
"275",15547489,178.773777
"276",15540155,278.770526
"277",15541249,281.232903
"278",15550999,278.770526
"279",15537329,707.634706
"280",15539541,707.634706
"281",15547329,278.770526
"282",15539087,278.770526
"283",15547937,707.634706
"284",15539073,278.770526
"285",15547767,178.773777
"286",15550197,178.773777
"287",15539375,281.232903
"288",15550005,178.773777
"289",15539291,707.634706
"290",15551285,281.232903
"291",15539983,707.634706
"292",15548195,707.634706
"293",15547783,278.770526
"294",15549459,281.232903
"295",15548189,281.232903
"296",15550693,278.770526
"297",15547337,707.634706
"298",15541411,281.232903
"299",15539623,178.773777
"300",15551225,281.232903
"301",7711894,22.388769
"302",7712572,22.388769
"303",900510083,73.129149
"304",7712660,19.617995
"305",7710188,73.129149
"306",7712510,22.388769
"307",7711996,22.388769
"308",7713718,19.617995
"309",7712390,27.767799
"310",7712190,22.388769
"311",7713740,22.388769
"312",7712768,27.767799
"313",7712252,19.617995
"314",7712300,19.617995
"315",7712722,22.388769
"316",7713688,27.767799
"317",7712506,27.767799
"318",7712650,27.767799
"319",7712470,73.129149
"320",7713718,19.617995
"321",7712334,19.617995
"322",7713512,22.388769
"323",7713740,22.388769
"324",7712768,27.767799
"325",7712300,19.617995
"326",7712252,19.617995
"327",7712818,19.617995
"328",7712894,73.129149
"329",7711996,22.388769
"330",7712510,22.388769
"331",7712026,22.388769
"332",7713718,19.617995
"333",7712432,22.388769
"334",7712284,19.617995
"335",7712140,27.767799
"336",7712868,22.388769
"337",7712040,73.129149
"338",7712768,27.767799
"339",7712180,22.388769
"340",7713690,19.617995
"341",7710206,22.388769
"342",7711996,22.388769
"343",7712388,73.129149
"344",7712266,73.129149
"345",7712334,19.617995
"346",7713038,73.129149
"347",7712572,22.388769
"348",7712238,73.129149
"349",7713684,27.767799
"350",7712622,73.129149
"351",9521329,178.93402
"352",9521459,106.297647
"353",9528335,154.322491
"354",9529631,178.93402
"355",9521467,106.297647
"356",10312496,178.93402
"357",9527425,106.297647
"358",9524359,543.480097
"359",9521333,543.480097
"360",10311366,178.93402
"361",9528019,178.93402
"362",9524279,543.480097
"363",9521459,106.297647
"364",9528113,178.93402
"365",9528115,543.480097
"366",10312666,106.297647
"367",10313564,178.93402
"368",9524631,178.93402
"369",10312384,543.480097
"370",9528285,178.93402
"371",9521339,543.480097
"372",10312600,154.322491
"373",9528305,154.322491
"374",9527389,543.480097
"375",9527383,178.93402
"376",9528159,154.322491
"377",9524475,543.480097
"378",10313392,154.322491
"379",25825671,543.480097
"380",10313546,543.480097
"381",9528597,106.297647
"382",9524633,178.93402
"383",9521355,543.480097
"384",10312296,178.93402
"385",9528277,154.322491
"386",9521255,154.322491
"387",9528235,543.480097
"388",10312694,154.322491
"389",9528225,178.93402
"390",10312694,154.322491
"391",9521095,178.93402
"392",9527929,178.93402
"393",9521325,106.297647
"394",9528289,543.480097
"395",9521453,106.297647
"396",9528127,154.322491
"397",9527325,178.93402
"398",9528173,178.93402
"399",9524369,106.297647
"400",10313456,178.93402
"401",15561157,356.266112
"402",21633877,910.363377
"403",21622449,444.979709
"404",21623435,356.266112
"405",15558669,910.363377
"406",21631963,910.363377
"407",15560239,356.266112
"408",21622603,444.979709
"409",15558265,444.979709
"410",21633543,444.979709
"411",15559477,248.102172
"412",15506506,910.363377
"413",15558695,444.979709
"414",21625527,444.979709
"415",21623465,444.979709
"416",21621759,444.979709
"417",21632897,444.979709
"418",21623213,356.266112
"419",21631787,444.979709
"420",15504572,910.363377
"421",15558179,444.979709
"422",21625643,248.102172
"423",15505114,910.363377
"424",15504628,356.266112
"425",15558277,356.266112
"426",21625529,444.979709
"427",21621899,356.266112
"428",21622231,910.363377
"429",21633435,248.102172
"430",21631725,356.266112
"431",15561203,248.102172
"432",21621727,248.102172
"433",15561181,248.102172
"434",21631643,356.266112
"435",15560829,910.363377
"436",15505094,910.363377
"437",21623803,356.266112
"438",21621871,910.363377
"439",21624115,248.102172
"440",21622643,910.363377
"441",21633531,356.266112
"442",15559781,444.979709
"443",15558109,910.363377
"444",15559787,248.102172
"445",21633071,444.979709
"446",21622583,910.363377
"447",21633799,248.102172
"448",21624799,444.979709
"449",21623501,356.266112
"450",21621911,910.363377
"451",6240345,1400.852961
"452",6188680,410.589647
"453",6212784,459.68397
"454",6185884,502.509608
"455",6230332,410.589647
"456",6188374,502.509608
"457",6217514,1400.852961
"458",6199854,1400.852961
"459",6211544,502.509608
"460",6211790,410.589647
"461",6215708,410.589647
"462",6201874,410.589647
"463",6211644,410.589647
"464",6227760,1400.852961
"465",6188232,502.509608
"466",6202588,459.68397
"467",6193926,410.589647
"468",6189556,410.589647
"469",6211982,502.509608
"470",6200034,502.509608
"471",6189014,502.509608
"472",6227362,410.589647
"473",6186074,502.509608
"474",6200090,502.509608
"475",6188778,1400.852961
"476",6212532,1400.852961
"477",6186216,459.68397
"478",6187208,502.509608
"479",6227898,1400.852961
"480",6189156,459.68397
"481",6200406,502.509608
"482",6189632,502.509608
"483",6231874,459.68397
"484",6224170,502.509608
"485",6217724,410.589647
"486",6199984,410.589647
"487",6227482,410.589647
"488",6200158,1400.852961
"489",6200248,1400.852961
"490",6187112,410.589647
"491",6229278,459.68397
"492",6200134,1400.852961
"493",6188730,502.509608
"494",6216016,1400.852961
"495",6191738,410.589647
"496",6188196,1400.852961
"497",6188968,459.68397
"498",6211878,1400.852961
"499",6189048,502.509608
"500",6186744,502.509608
"501",22740625,421.957473
"502",3246728,1415.879209
"503",22741005,421.957473
"504",22741597,323.496054
"505",3246096,323.496054
"506",3247582,421.957473
"507",22743625,1415.879209
"508",22745199,421.957473
"509",22745049,1415.879209
"510",22740369,300.983114
"511",22742779,300.983114
"512",22752131,323.496054
"513",3246862,1415.879209
"514",22739963,1415.879209
"515",3245934,300.983114
"516",22743199,421.957473
"517",3246800,1415.879209
"518",22740863,323.496054
"519",3247486,421.957473
"520",22746357,1415.879209
"521",3246244,421.957473
"522",22740505,421.957473
"523",22745491,421.957473
"524",22742947,1415.879209
"525",22740687,421.957473
"526",22739993,300.983114
"527",22740721,421.957473
"528",22743697,1415.879209
"529",22744315,323.496054
"530",3246342,1415.879209
"531",22742297,1415.879209
"532",22740851,421.957473
"533",22745517,421.957473
"534",22742231,1415.879209
"535",22739851,421.957473
"536",22751717,300.983114
"537",22740337,421.957473
"538",22743305,1415.879209
"539",22739579,323.496054
"540",22743849,323.496054
"541",3245808,1415.879209
"542",22742389,1415.879209
"543",22745979,323.496054
"544",22742847,1415.879209
"545",22744719,421.957473
"546",22745469,300.983114
"547",22745379,421.957473
"548",22740989,1415.879209
"549",22741111,421.957473
"550",22742763,323.496054
"551",15567387,268.270096
"552",15575189,238.708187
"553",15582177,385.747737
"554",15574997,247.032005
"555",15567959,268.270096
"556",15575641,238.708187
"557",15567933,268.270096
"558",15576103,247.032005
"559",15569747,268.270096
"560",9840112,385.747737
"561",15567453,385.747737
"562",15582313,247.032005
"563",15569255,238.708187
"564",9840076,385.747737
"565",15575299,385.747737
"566",15582231,247.032005
"567",15575439,247.032005
"568",15569647,238.708187
"569",15576693,238.708187
"570",15575777,247.032005
"571",15576275,238.708187
"572",15582563,385.747737
"573",15574903,247.032005
"574",15581629,238.708187
"575",15576373,385.747737
"576",9840056,385.747737
"577",15581267,268.270096
"578",15581209,385.747737
"579",15567387,268.270096
"580",15576069,247.032005
"581",15568093,385.747737
"582",15575321,238.708187
"583",15569077,238.708187
"584",9840262,385.747737
"585",15567813,385.747737
"586",15582505,238.708187
"587",15582401,238.708187
"588",15582283,385.747737
"589",15581849,238.708187
"590",9840266,238.708187
"591",15567969,238.708187
"592",15567365,268.270096
"593",15569149,385.747737
"594",15567755,268.270096
"595",15569203,268.270096
"596",15576351,385.747737
"597",15576327,247.032005
"598",15581641,247.032005
"599",15581173,385.747737
"600",9840276,385.747737
"601",22024116,471.747729
"602",21977437,603.405917
"603",21983105,603.405917
"604",21976155,2105.026505
"605",22024154,603.405917
"606",21977699,603.405917
"607",21983355,471.747729
"608",21982173,603.405917
"609",22023176,2105.026505
"610",21977071,471.747729
"611",21983085,2105.026505
"612",22026522,471.747729
"613",22025486,603.405917
"614",21981687,2105.026505
"615",21977059,603.405917
"616",21972840,434.199451
"617",21978145,603.405917
"618",21974409,471.747729
"619",21979745,434.199451
"620",21978647,603.405917
"621",22023094,471.747729
"622",21974335,434.199451
"623",21978571,2105.026505
"624",22027386,603.405917
"625",22024502,603.405917
"626",21982275,434.199451
"627",21981241,2105.026505
"628",21972796,434.199451
"629",22022094,603.405917
"630",21977525,471.747729
"631",21983745,434.199451
"632",21981163,471.747729
"633",22023778,434.199451
"634",21974049,2105.026505
"635",21983257,2105.026505
"636",22024300,471.747729
"637",21978203,471.747729
"638",21977463,434.199451
"639",21981595,434.199451
"640",22026134,603.405917
"641",22023576,2105.026505
"642",21982923,2105.026505
"643",22023076,2105.026505
"644",21978999,603.405917
"645",22025728,471.747729
"646",21976081,2105.026505
"647",21980863,2105.026505
"648",21979517,603.405917
"649",21981465,603.405917
"650",21972746,434.199451
"651",6245494,13.982374
"652",6245438,9.594723
"653",6245228,66.912786
"654",6245418,22.926343
"655",6245602,9.594723
"656",6245384,9.594723
"657",6246292,9.594723
"658",6245256,22.926343
"659",6245916,66.912786
"660",6245344,9.594723
"661",6245340,66.912786
"662",6245212,13.982374
"663",6245892,22.926343
"664",6245392,66.912786
"665",6245356,66.912786
"666",6244318,22.926343
"667",6245396,9.594723
"668",6244258,22.926343
"669",6245332,22.926343
"670",6245264,13.982374
"671",6245682,66.912786
"672",6245344,9.594723
"673",6245340,66.912786
"674",6245210,13.982374
"675",6245588,22.926343
"676",6245220,22.926343
"677",6245578,66.912786
"678",6244334,13.982374
"679",6245520,66.912786
"680",6245382,66.912786
"681",6246292,9.594723
"682",6244290,66.912786
"683",6245456,22.926343
"684",6245312,22.926343
"685",6246308,22.926343
"686",6230330,66.912786
"687",6245302,9.594723
"688",6245182,66.912786
"689",6245242,13.982374
"690",6244332,13.982374
"691",6245602,9.594723
"692",6246292,9.594723
"693",6245458,9.594723
"694",6245480,13.982374
"695",6245688,66.912786
"696",6245450,66.912786
"697",6246310,22.926343
"698",6245270,13.982374
"699",6244252,13.982374
"700",6244474,13.982374
"701",25517348,576.942342
"702",15465075,607.526017
"703",15469361,550.240877
"704",15484117,576.942342
"705",15455050,550.240877
"706",15455260,576.942342
"707",15484355,1192.023213
"708",15476951,550.240877
"709",15448828,607.526017
"710",15467549,607.526017
"711",15492244,576.942342
"712",15478855,576.942342
"713",25293246,607.526017
"714",15467649,607.526017
"715",15489740,1192.023213
"716",25515866,576.942342
"717",15475691,607.526017
"718",15489098,607.526017
"719",15458154,607.526017
"720",15477297,576.942342
"721",15449508,576.942342
"722",15467639,607.526017
"723",15484757,550.240877
"724",15491250,607.526017
"725",15476223,607.526017
"726",15458324,1192.023213
"727",15503009,576.942342
"728",25516766,1192.023213
"729",15456620,550.240877
"730",15455540,576.942342
"731",15502259,576.942342
"732",15478925,550.240877
"733",15455902,1192.023213
"734",15458602,1192.023213
"735",15484229,1192.023213
"736",15492634,607.526017
"737",15467415,1192.023213
"738",15479217,550.240877
"739",15489816,576.942342
"740",15476851,576.942342
"741",15449820,550.240877
"742",15484313,576.942342
"743",15448788,550.240877
"744",15492756,550.240877
"745",15450278,576.942342
"746",15494274,550.240877
"747",15476207,607.526017
"748",15469097,576.942342
"749",15491370,550.240877
"750",15475965,576.942342
"751",8101243,1839.429001
"752",8084197,442.46183
"753",9420219,427.186066
"754",9423355,1839.429001
"755",8102745,559.609903
"756",8083543,1839.429001
"757",8086793,427.186066
"758",9420301,559.609903
"759",8102521,442.46183
"760",8083769,559.609903
"761",8086431,1839.429001
"762",9423515,427.186066
"763",9421935,559.609903
"764",8085729,1839.429001
"765",9420381,559.609903
"766",8088171,442.46183
"767",8083777,559.609903
"768",9423097,559.609903
"769",8085205,1839.429001
"770",9420567,427.186066
"771",8101755,1839.429001
"772",8085397,427.186066
"773",8085459,559.609903
"774",8102913,442.46183
"775",8100671,1839.429001
"776",9420933,1839.429001
"777",9423855,442.46183
"778",8101341,427.186066
"779",8100833,427.186066
"780",8084041,427.186066
"781",8086597,559.609903
"782",9423065,427.186066
"783",8102231,427.186066
"784",8085097,559.609903
"785",8086415,1839.429001
"786",8093073,442.46183
"787",8085167,1839.429001
"788",8100065,442.46183
"789",9420905,427.186066
"790",9424041,442.46183
"791",8102779,442.46183
"792",8086697,442.46183
"793",8101965,442.46183
"794",8086509,442.46183
"795",9421995,559.609903
"796",9420547,427.186066
"797",8102667,1839.429001
"798",9419879,1839.429001
"799",9420791,559.609903
"800",8087715,1839.429001
"801",22304137,206.996183
"802",22296000,316.261658
"803",22303319,206.996183
"804",22307211,306.635056
"805",22305907,1021.892696
"806",22295702,1021.892696
"807",22304859,306.635056
"808",22288297,306.635056
"809",22306591,306.635056
"810",22297294,306.635056
"811",22296946,1021.892696
"812",22290491,306.635056
"813",22306039,206.996183
"814",22296290,316.261658
"815",22287983,316.261658
"816",22290307,306.635056
"817",22296002,306.635056
"818",22288467,306.635056
"819",22306111,1021.892696
"820",22288229,316.261658
"821",22306633,306.635056
"822",22296428,1021.892696
"823",22288061,316.261658
"824",22290465,306.635056
"825",22295712,1021.892696
"826",22303411,1021.892696
"827",22288071,316.261658
"828",22290167,1021.892696
"829",22304233,316.261658
"830",22295850,316.261658
"831",22304427,1021.892696
"832",22289929,316.261658
"833",22306279,206.996183
"834",22296076,206.996183
"835",22304907,306.635056
"836",22296658,1021.892696
"837",22296044,1021.892696
"838",22290421,306.635056
"839",22305567,206.996183
"840",22288335,206.996183
"841",22304089,316.261658
"842",22304581,316.261658
"843",22305677,316.261658
"844",22304453,1021.892696
"845",22306341,316.261658
"846",22288379,306.635056
"847",22294114,316.261658
"848",22305429,316.261658
"849",22296014,1021.892696
"850",22296678,206.996183
"851",8968542,139.427349810237
"852",8968586,139.427349810237
"853",8968692,121.697538540949
"854",8968742,511.96421246976
"855",8968784,511.96421246976
"856",8968788,139.427349810237
"857",8968838,139.427349810237
"858",8968914,131.644460565446
"859",8968976,511.96421246976
"860",8969032,511.96421246976
"861",8969056,121.697538540949
"862",8969106,511.96421246976
"863",8969152,139.427349810237
"864",8969174,131.644460565446
"865",8969248,131.644460565446
"866",8969354,511.96421246976
"867",8969440,131.644460565446
"868",8969588,121.697538540949
"869",8969728,131.644460565446
"870",8969788,511.96421246976
"871",8969860,121.697538540949
"872",8969912,121.697538540949
"873",8969928,121.697538540949
"874",8969932,121.697538540949
"875",8969938,121.697538540949
"876",8970018,121.697538540949
"877",8970368,511.96421246976
"878",8970378,511.96421246976
"879",9049117,511.96421246976
"880",9049121,511.96421246976
"881",9049129,511.96421246976
"882",9049185,511.96421246976
"883",15444403,139.427349810237
"884",15444447,139.427349810237
"885",15444759,139.427349810237
"886",15444771,139.427349810237
"887",15444833,511.96421246976
"888",15444871,121.697538540949
"889",15444931,121.697538540949
"890",15444937,121.697538540949
"891",15444983,511.96421246976
"892",15445057,511.96421246976
"893",15445073,139.427349810237
"894",15445077,139.427349810237
"895",15445085,511.96421246976
"896",15445099,139.427349810237
"897",15445101,131.644460565446
"898",15445115,121.697538540949
"899",15445117,131.644460565446
"900",15445119,511.96421246976
"901",6240183,200.153314401332
"902",6240223,200.153314401332
"903",6240233,41.5630910326697
"904",6240355,41.5630910326697
"905",6240359,36.0793341113604
"906",6241445,36.0793341113604
"907",6241835,41.5630910326697
"908",6241839,36.0793341113604
"909",6241839,36.0793341113604
"910",6241841,36.0793341113604
"911",6241843,200.153314401332
"912",6241853,36.0793341113604
"913",6241853,36.0793341113604
"914",6261360,200.153314401332
"915",6261382,41.5630910326697
"916",7732053,41.5630910326697
"917",7732169,41.5630910326697
"918",7732303,36.0793341113604
"919",7732381,41.5630910326697
"920",7732753,41.5630910326697
"921",7733289,36.0793341113604
"922",7733341,3.01924691908694
"923",7733341,3.01924691908694
"924",7734337,3.01924691908694
"925",7737521,3.01924691908694
"926",7737521,3.01924691908694
"927",7737521,3.01924691908694
"928",7737521,3.01924691908694
"929",7737521,3.01924691908694
"930",7737521,3.01924691908694
"931",9496176,41.5630910326697
"932",9496218,41.5630910326697
"933",9496274,41.5630910326697
"934",9496316,200.153314401332
"935",9496440,36.0793341113604
"936",9496622,36.0793341113604
"937",9496698,36.0793341113604
"938",9498810,200.153314401332
"939",9498872,200.153314401332
"940",9498890,41.5630910326697
"941",9499614,200.153314401332
"942",9499672,200.153314401332
"943",9499704,200.153314401332
"944",9499704,200.153314401332
"945",9499882,200.153314401332
"946",9500024,200.153314401332
"947",9503990,41.5630910326697
"948",9503992,41.5630910326697
"949",9503992,41.5630910326697
"950",9509774,41.5630910326697
"951",15509066,180.585823719367
"952",15509072,211.725620267097
"953",15509276,180.585823719367
"954",15510326,754.229895546105
"955",15510358,227.26411157177
"956",15510610,754.229895546105
"957",15510676,180.585823719367
"958",15510814,754.229895546105
"959",15510832,754.229895546105
"960",15510910,754.229895546105
"961",15511484,211.725620267097
"962",15512544,227.26411157177
"963",15512594,754.229895546105
"964",15512716,227.26411157177
"965",15512720,754.229895546105
"966",15512784,227.26411157177
"967",15512860,754.229895546105
"968",15512888,754.229895546105
"969",15512910,754.229895546105
"970",15512916,754.229895546105
"971",15513054,180.585823719367
"972",15513146,227.26411157177
"973",15513238,754.229895546105
"974",15513298,180.585823719367
"975",15513366,227.26411157177
"976",15513386,180.585823719367
"977",15513474,754.229895546105
"978",15513540,180.585823719367
"979",15513578,227.26411157177
"980",15513728,754.229895546105
"981",15513790,227.26411157177
"982",15513860,227.26411157177
"983",15513940,227.26411157177
"984",15514010,754.229895546105
"985",15514064,227.26411157177
"986",15514080,180.585823719367
"987",15514238,754.229895546105
"988",15514250,754.229895546105
"989",15514354,180.585823719367
"990",15514448,754.229895546105
"991",15514914,211.725620267097
"992",15515150,211.725620267097
"993",15516684,227.26411157177
"994",15516702,227.26411157177
"995",15517518,211.725620267097
"996",15517566,180.585823719367
"997",15517598,180.585823719367
"998",15517610,227.26411157177
"999",904420003,227.26411157177
"1000",904420005,227.26411157177
"1001",8110483,469.45374915514
"1002",8110509,469.45374915514
"1003",8110527,469.45374915514
"1004",8110531,125.782515364468
"1005",8110559,144.565574287051
"1006",8110591,469.45374915514
"1007",8110675,469.45374915514
"1008",8110711,144.565574287051
"1009",8110713,144.565574287051
"1010",8110713,144.565574287051
"1011",8110713,144.565574287051
"1012",8110899,125.782515364468
"1013",8110957,125.782515364468
"1014",8110977,125.782515364468
"1015",8117095,144.565574287051
"1016",8117119,469.45374915514
"1017",8117177,144.565574287051
"1018",8117199,469.45374915514
"1019",8117347,124.433485985025
"1020",8117731,469.45374915514
"1021",8117733,144.565574287051
"1022",8117783,469.45374915514
"1023",8117809,144.565574287051
"1024",8117811,469.45374915514
"1025",8117897,144.565574287051
"1026",8117965,469.45374915514
"1027",8117975,469.45374915514
"1028",8118015,144.565574287051
"1029",8118039,469.45374915514
"1030",8118079,125.782515364468
"1031",8118217,469.45374915514
"1032",8118243,125.782515364468
"1033",8118261,124.433485985025
"1034",8118547,125.782515364468
"1035",8118787,469.45374915514
"1036",8118805,124.433485985025
"1037",8118811,124.433485985025
"1038",8118811,124.433485985025
"1039",8118853,144.565574287051
"1040",8118899,125.782515364468
"1041",8118951,469.45374915514
"1042",8118965,144.565574287051
"1043",8118997,124.433485985025
"1044",8118999,469.45374915514
"1045",8119021,144.565574287051
"1046",8119077,469.45374915514
"1047",8119157,144.565574287051
"1048",8119183,125.782515364468
"1049",8119227,125.782515364468
"1050",8121477,144.565574287051
"1051",1748541,196.21820913178
"1052",1748551,600.086503999616
"1053",1748553,196.21820913178
"1054",1748583,139.402543823155
"1055",1748635,196.21820913178
"1056",1749283,165.375730356941
"1057",1749399,165.375730356941
"1058",1750379,196.21820913178
"1059",1750519,600.086503999616
"1060",1750575,600.086503999616
"1061",1752011,600.086503999616
"1062",1752021,600.086503999616
"1063",1752119,165.375730356941
"1064",2612796,600.086503999616
"1065",2612836,600.086503999616
"1066",2612840,139.402543823155
"1067",2612856,139.402543823155
"1068",2612928,139.402543823155
"1069",2613362,139.402543823155
"1070",2613414,139.402543823155
"1071",2613546,139.402543823155
"1072",2613694,600.086503999616
"1073",2613806,196.21820913178
"1074",2613856,600.086503999616
"1075",2613868,196.21820913178
"1076",2613922,196.21820913178
"1077",2614020,196.21820913178
"1078",2615092,139.402543823155
"1079",2615112,196.21820913178
"1080",2615122,139.402543823155
"1081",2615124,600.086503999616
"1082",2617044,600.086503999616
"1083",2617284,165.375730356941
"1084",2617298,165.375730356941
"1085",2617430,165.375730356941
"1086",2617570,165.375730356941
"1087",2617572,165.375730356941
"1088",4147510,196.21820913178
"1089",4147518,139.402543823155
"1090",4147716,139.402543823155
"1091",4147754,165.375730356941
"1092",4147880,165.375730356941
"1093",4147902,600.086503999616
"1094",4147956,139.402543823155
"1095",4147964,196.21820913178
"1096",4148006,600.086503999616
"1097",4150218,139.402543823155
"1098",4150288,139.402543823155
"1099",4150568,600.086503999616
"1100",4151522,165.375730356941
"1101",15537229,278.770525972392
"1102",15537425,178.77377707534
"1103",15537431,178.77377707534
"1104",15537603,707.634705536279
